خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
به PREP VPP  Arg3 null junk
او PR POSDEP null null junk
علم N OBJ  Arg1 خصوصيت_رواني§n-12725 role_intent
علم N OBJ  Arg1 خصوصيت_رواني§n-12725 role_intent
نجوم N MOZ null خصوصيت_رواني§n-12725 no
و CONJ NCONJ null null junk
حساب N NCONJ null خصوصيت_رواني§n-12725 no
و CONJ NCONJ null null junk
هييت N NCONJ null null no
داد V PRD null null junk
که SUBR NCL null null junk
معجزه N MOS  Arg2 null role_intent
او PR MOZ null null junk
ست V PRD null رخداد§n-13136 no
. PUNC PUNC null null junk

حضرت N SBJ  Arg1 null role_state
حضرت N SBJ  Arg0 null role_state
حضرت N SBJ  Arg0 null role_state
ادريس N MOZ null null role
اولين ADJ NPREMOD null مشخصه§n-12756 role_state
کسي N MOS  Arg2 null junk
بود V ROOT null null junk
که SUBR NCL null null junk
خياطي N NVE null null role_intent
کرد V PREDEP null null junk
و CONJ VCONJ null null junk
لباس N OBJ  Arg1 شيء§n-12703 static_object
دوخت V PRD null رخداد§n-13136 role_action
. PUNC PUNC null null junk

در PREP ADVRB  ArgM_TMP null junk
زمان N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
ادريس N MOZ null null role
پادشاهي N SBJ  Arg0 نفر§n-13075 role
ستمگر ADJ NPOSTMOD null مشخصه§n-12756 role_state
زندگي N NVE null مشخصه§n-12756 role_intent
مي‌کرد V ROOT null رخداد§n-13136 role_action
. PUNC PUNC null null junk

روزي N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
پادشاه N SBJ  Arg0 نفر§n-13075 role
از PREP NPP  Arg3 null junk
سرزمين N NPP  Arg3 جا§n-12733 location
سبز ADJ NPOSTMOD null ماده§n-14032 no
و CONJ AJCONJ null null junk
خرمي ADJ AJCONJ null null no
عبور N NVE null رخداد§n-13136 role_intent
کرد V ROOT null null junk
که SUBR VCL null null junk
متعلق ADJ MOS  Arg2 مشخصه§n-12756 no
به PREP AJPP null null junk
شخص N AJPP null نفر§n-13075 role
مومني ADJ NPOSTMOD null نفر§n-13075 role_state
بود V PRD null null junk
. PUNC PUNC null null junk
پادشاه N SBJ  Arg0 نفر§n-13075 role
از PREP VPP  Arg3 null junk
او PR POSDEP null null junk
خواست V VCL null null junk
که SUBR VCL  Arg1 null junk
زمين N OBJ  Arg1 جا§n-12733 location
را POSTP OBJ  Arg1 null junk
به PREP NPP  Arg3 null junk
او PR POSDEP null null junk
واگذار N NVE null null role_intent
کند V PRD null null junk

اما CONJ VCONJ null null junk
مرد N SBJ  Arg0 نفر§n-13075 role
گفت V ROOT null null junk
که SUBR VCL  Arg1 null junk
خانواده N SBJ  Arg1 گروه§n-12753 role
خود PR MOZ null null junk
م PR MOZ null نفر§n-13075 role
به PREP AJPP null null junk
آن PR POSDEP null null junk
محتاج‌تر ADJ MOS  Arg2 مشخصه§n-12756 role_state
است V PRD null null junk
. PUNC PUNC null null junk

از PREP VPP  Arg3 null junk
خداوند N VPP  Arg3 خصوصيت_رواني§n-12725 role
خواست V ROOT null null junk
تا SUBR VCL  Arg3 null junk
ديگر ADV ADVRB  ArgM_ADV null junk
باران N SBJ  Arg1 null static_object
به PREP ADVRB  ArgM_LOC null junk
آن ADJ NPREMOD null null junk
ديار N ADVRB  ArgM_LOC جا§n-12733 location
نبارد V VCL null رخداد§n-13136 no
مگر PREP ADVRB  ArgM_ADV null junk
به PREP POSDEP null null junk
خواست N POSDEP null null junk
من PR MOZ null null junk
. PUNC PUNC null null junk

ازطرف PREP ADVRB  ArgM_ADV null no
ديگر ADJ POSDEP null null junk
عذاب N SBJ  Arg1 رخداد§n-13136 role_state
خداوند N MOZ null خصوصيت_رواني§n-12725 role
نازل ADJ MOS  Arg2 مشخصه§n-12756 role_intent
شد V ROOT null null junk
، PUNC PUNC null null junk
شهر N SBJ  Arg1 جا§n-12733 location
ويران ADJ MOS  Arg2 مشخصه§n-12756 no
گشت V VCONJ null رخداد§n-13136 no
، PUNC PUNC null null junk

پادشاه N OBJ  Arg1 نفر§n-13075 role
کشته V VCONJ null رخداد§n-13136 no
و CONJ VCONJ null null junk
زن N SBJ  Arg1 نفر§n-13075 role
ش PR MOZ null نفر§n-13075 role
طعمه N MOS  Arg2 جانور§n-12239 no
سگها N MOZ null جانور§n-12239 dynamic_object
گشت V VCL null null no
. PUNC PUNC null null junk

مدت N SBJ  Arg1 دوره_زماني§n-12603 time
بيست NUM NPREMOD null null junk
سال N MOZ null دوره_زماني§n-12603 time
گذشت V VCONJ null رخداد§n-13136 no
و CONJ VCONJ null null junk
از PREP ADVRB  Arg3 null junk
آسمان N ADVRB  Arg3 جا§n-12733 location
باراني N SBJ  Arg1 null static_object
نباريد V ROOT null رخداد§n-13136 no
. PUNC PUNC null null junk

مردم N SBJ  Arg0 null junk
مردم N SBJ  Arg0 null junk
کم‌کم ADV ADVRB  ArgM_EXT null no
دراثر PREP ADVRB  ArgM_CAU null no
فقر N POSDEP null مشخصه§n-12756 role_state
و CONJ NCONJ null null junk
گرسنگي N NCONJ null مشخصه§n-12756 role_state
به PREP VPP  Arg3 null junk
انابه N VPP  Arg3 null no
و CONJ NCONJ null null junk
توبه N NCONJ null مشخصه§n-12756 role_intent
افتادند V VCONJ null null role_action
و CONJ VCONJ null null junk
به PREP VPP  Arg3 null junk
تضرع N VPP  Arg3 خبر§n-12766 role_intent
و CONJ NCONJ null null junk
دعا N NCONJ null خبر§n-12766 role_intent
پرداختند V ROOT null رخداد§n-13136 role_action
. PUNC PUNC null null junk

خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
به PREP NPP  Arg3 null junk
ادريس N NPP  Arg3 null role
وحي N NVE null خصوصيت_رواني§n-12725 role_intent
کرد V ROOT null null junk
که SUBR VCL null null junk
قومت N SBJ  Arg0 گروه§n-12753 role
توبه N NVE null مشخصه§n-12756 role_intent
کرده‌اند V VCONJ null رخداد§n-13136 role_action
، PUNC PUNC null null junk
من PR SBJ  Arg0 null junk
از PREP VPP  Arg3 null junk
آنها PR POSDEP null null junk
گذشتم V PRD null رخداد§n-13136 role_action
تو PR SBJ  Arg0 null junk
نيز ADV ADVRB  ArgM_ADV null junk
بگذر V VCL null رخداد§n-13136 role_action
، PUNC PUNC null null junk

اما CONJ VCONJ null null junk
ادريس N SBJ  Arg0 null role
زير PREP VPRT null null junk
بار N POSDEP null null junk
نرفت V ROOT null null role_action
، PUNC PUNC null null junk

درنتيجه SUBR ROOT null null no
خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
روزي N OBJ  Arg1 null no
ش PR MOZ null null no
را POSTP OBJ  Arg1 null junk
قطع N NVE null null role_intent
کرد V PRD null null junk
که SUBR VCL null null junk
اين ADJ NPREMOD null null junk
کار N SBJ  Arg1 مشخصه§n-12756 no
باعث ADJ MOS  Arg2 مشخصه§n-12756 no
و CONJ NCONJ null null junk
اعتراض N NCONJ null رخداد§n-13136 role_state
ادريس N MOZ null null role
به PREP NPP null null junk
خداوند N NPP null خصوصيت_رواني§n-12725 role
شد V PRD null null junk
. PUNC PUNC null null junk

ادريس N SBJ  Arg1 null role
از PREP ADVRB  ArgM_CAU null junk
گرسنگي N ADVRB  ArgM_CAU مشخصه§n-12756 role_state
وارد ADJ MOS  Arg2 null no
شهر N NEZ null جا§n-12733 location
و CONJ NCONJ null null junk
منزل N NCONJ null جا§n-12733 location
پيرزني N MOZ null نفر§n-13075 role
شد V ROOT null null junk
که SUBR VCL null null junk
از PREP ADVRB  Arg3 null junk
آنجا PR POSDEP null null junk
بوي N OBJ  Arg1 مشخصه§n-12756 no
نان N MOZ null ماده§n-14032 static_object
تازه ADJ NE null null junk
مي‌رسيد V PRD null null no
، PUNC PUNC null null junk

از PREP VPP  Arg3 null junk
پيرزن N VPP  Arg3 نفر§n-13075 role
درخواست N NVE null خبر§n-12766 role_intent
قرص N MOZ  Arg1 اندازه§n-12768 no
ناني N MOZ null ماده§n-14032 static_object
کرد V ROOT null null junk

و CONJ VCONJ null null junk
پيرزن N SBJ  Arg0 نفر§n-13075 role
گفت V ROOT null null junk
که SUBR VCL  Arg1 null junk
نفرين N SBJ  Arg0 null no
ادريس N MOZ null null role
چيزي N OBJ  Arg1 null junk
براي PREP ADVRB null null junk
ما PR POSDEP null null junk
باقي N NVE null رابطه§n-13628 no
نگذاشته‌است V PRD null null role_action
، PUNC PUNC null null junk

اما CONJ VCONJ null null junk
ادريس N SBJ  Arg0 null role
با PREP ADVRB  ArgM_MNR null junk
اصرار N ADVRB  ArgM_MNR رخداد§n-13136 role_state
سهم N OBJ  Arg1 اندازه§n-12768 no
فرزند N MOZ null نفر§n-13075 role
پيرزن N MOZ null نفر§n-13075 role
را POSTP OBJ  Arg1 null junk
گرفت V ROOT null null junk
وسپس SUBR VCL null null no
فرزند N SBJ  Arg1 نفر§n-13075 role
با PREP ADVRB  ArgM_CAU null junk
مشاهده N ADVRB  ArgM_CAU null role_state
اين ADJ NPREMOD null null junk
کار N MOZ null مشخصه§n-12756 no
از PREP VPP  ArgM_ADV null junk
گرسنگي N MOZ null مشخصه§n-12756 role_state
جان N NVE null خصوصيت_رواني§n-12725 no
داد V PRD null null junk
. PUNC PUNC null null junk

مرگ N SBJ  Arg0 رخداد§n-13136 role_state
پسر N MOZ null نفر§n-13075 role
باعث ADJ NVE null مشخصه§n-12756 no
پيرزن N MOZ null نفر§n-13075 role
شد V PREDEP null null junk
اما CONJ VCONJ null null junk
ادريس N SBJ  Arg0 null role
جان N OBJ  Arg1 خصوصيت_رواني§n-12725 no
دوباره ADV ADVRB null null junk
به PREP VPP  Arg3 null junk
آن ADJ NPREMOD null null junk
پسر N VPP  Arg3 نفر§n-13075 role
داد V ROOT null null junk
. PUNC PUNC null null junk

پس‌از PREP ADVRB  ArgM_TMP null no
اين ADJ NPREMOD null null junk
واقعه N POSDEP null رخداد§n-13136 no
پيرزن N SBJ  Arg0 نفر§n-13075 role
به PREP NPP  Arg3 null junk
ادريس N NPP  Arg3 null role
ايمان N NVE null خصوصيت_رواني§n-12725 role_state
آورد V ROOT null null junk
. PUNC PUNC null null junk

او PR SBJ  Arg0 null junk
اين ADJ NPREMOD null null junk
خبر N OBJ  Arg1 خبر§n-12766 no
را POSTP OBJ  Arg1 null junk
به PREP ADVRB  Arg3 null junk
ساير N POSDEP null null junk
مردم N MOZ null null junk
داد V PREDEP null null junk

و CONJ VCONJ null null junk
مردم N SBJ  Arg0 null junk
مردم N SBJ  Arg0 null junk
و CONJ NCONJ null null junk
پادشاه N NCONJ null نفر§n-13075 role
به PREP VPP  Arg4 null junk
استقبال N VPP  Arg4 خبر§n-12766 role_intent
او PR MOZ null null junk
رفته V PREDEP null null junk
و CONJ VCONJ null null junk
به PREP NPP  Arg3 null junk
او PR POSDEP null null junk
ايمان N NVE null خصوصيت_رواني§n-12725 role_state
آوردند V ROOT null رخداد§n-13136 role_action
. PUNC PUNC null null junk

به PREP ADVRB  ArgM_CAU null junk
دعاي N ADVRB  ArgM_CAU خبر§n-12766 role_intent
ادريس N MOZ null null role
باران N SBJ  Arg1 null static_object
سيل‌آسايي ADJ NPOSTMOD null مشخصه§n-12756 dynamic_object_state
بر PREP AJPP null null junk
آنان PR POSDEP null null junk
نازل ADJ MOS  Arg2 مشخصه§n-12756 role_intent
شد V PREDEP null null junk
و CONJ VCONJ null null junk
آنان PR PREDEP null null junk
را POSTP OBJ  Arg1 null junk
از PREP NPP  Arg3 null junk
قحطي N NPP  Arg3 مشخصه§n-12756 no
نجات N NVE null null role_intent
داد V ROOT null null junk
. PUNC PUNC null null junk

فرشته‌اي N SBJ  Arg0 خصوصيت_رواني§n-12725 role
فرشته‌اي N SBJ  Arg0 خصوصيت_رواني§n-12725 role
که SUBR NCL null null junk
خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
بنابه PREP ADVRB  ArgM_CAU null no
دلايلي N PREDEP null خصوصيت_رواني§n-12725 no
به PREP NPP  Arg3 null junk
او PR POSDEP null null junk
غضب N NVE null مشخصه§n-12756 role_state
نموده V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
بالهاي N OBJ  Arg1 رابطه§n-13628 static_object
ش PR MOZ null خصوصيت_رواني§n-12725 role
را POSTP OBJ  Arg1 null junk
کنده V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
او PR PREDEP null null junk
را POSTP OBJ  Arg1 null junk
به PREP NPP  Arg4 null junk
جزيره‌اي N NPP  Arg4 شيء§n-12703 location
در PREP ADVRB  null null junk
درياي N ADVRB  ArgM_LOC جا§n-12733 location
سرخ N MOZ null ماده§n-14032 no
تبعيد N NVE null null role_intent
نموده‌بود V ROOT null رخداد§n-13136 role_action

نزد PREP VPP  Arg4 جا§n-12733 location
ادريس N PREDEP null null role
رفته V PREDEP null null junk
و CONJ VCONJ null null junk
از PREP ADVRB  Arg3 null junk
او PR PREDEP null null junk
درخواست N NVE null خبر§n-12766 role_intent
شفاعت N OBJ  Arg1 رخداد§n-13136 role_intent
نمود V VCL null رخداد§n-13136 role_action
. PUNC PUNC null null junk

ادريس N SBJ  Arg0 null role
او PR PREDEP null null junk
را POSTP OBJ  Arg1 null junk
دعا N NVE null خبر§n-12766 role_intent
کرد V ROOT null null junk
پس SUBR VCL null null junk
خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
فرشته N OBJ  Arg1 خصوصيت_رواني§n-12725 role
را POSTP OBJ  Arg1 null junk
عفو N NVE null رخداد§n-13136 role_intent
کرد V PRD null null junk
. PUNC PUNC null null junk

فرشته N SBJ  Arg0 خصوصيت_رواني§n-12725 role
در PREP ADVRB  ArgM_ADV null junk
عوض N ADVRB  ArgM_ADV رخداد§n-13136 no
از PREP VPP  Arg3 null junk
ادريس N VPP  Arg3 null role
خواست V ROOT null null junk
که SUBR VCL  Arg1 null junk
از PREP ADVRB  Arg3 null junk
او PR POSDEP null null junk
حاجتي N OBJ  Arg1 مشخصه§n-12756 role_intent
بخواهد V PRD null null junk

و CONJ VCONJ null null junk
ادريس N SBJ  Arg0 null role
ادريس N SBJ  Arg0 null role
درخواست N NVE null خبر§n-12766 role_intent
کرد V ROOT null null junk
که SUBR VCL  Arg1 null junk
به PREP NPP null null junk
آسمان N NPP null مشخصه§n-12756 location
چهارم NUM NPOSTMOD null null junk
پرواز N NVE null مشخصه§n-12756 role_intent
کند V PRD null null junk
. PUNC PUNC null null junk

وقتي N ADVRB  ArgM_TMP null junk
ادريس N SBJ  Arg0 null role
ادريس N SBJ  Arg0 null role
به PREP VPP  Arg4 null junk
آسمان N VPP  Arg4 مشخصه§n-12756 location
چهارم NUM NPOSTMOD null null junk
رفت V VCONJ null null junk
عزراييل N OBJ  Arg1 null role
را POSTP OBJ  Arg1 null junk
ديد V ROOT null رخداد§n-13136 role_action
که SUBR VCL null null junk
با PREP ADVRB  ArgM_MNR null junk
تعجب N ADVRB  ArgM_MNR خصوصيت_رواني§n-12725 role_state
به PREP NPP  Arg3 null junk
او PR POSDEP null null junk
نگاه N NVE null null junk
مي‌کند V PRD null رخداد§n-13136 role_action
. PUNC PUNC null null junk

آنگاه ADV ADVRB  ArgM_TMP مشخصه§n-12756 time
او PR PREDEP null null junk
را POSTP OBJ  Arg1 null junk
در PREP ADVRB  ArgM_LOC null junk
همانجا PR ADVRB  ArgM_LOC null location
قبض N NVE null null role_state
روح N MOZ null مسبب§n-13036 no
نمود V ROOT null رخداد§n-13136 role_action
. PUNC PUNC null null junk

يکي‌از ADJ NPREMOD null null no
پيامبران N MOS  Arg2 نفر§n-13075 role
حضرت N SBJ  Arg1 null role_state
زکريا N MOZ null نفر§n-13075 role
( PUNC PUNC null null junk
ع ARAB POSDEP null null no
) PUNC PUNC null null junk
است V ROOT null null junk
، PUNC PUNC null null junk
که SUBR NCL null null junk
نام N SBJ  Arg1 null junk
مبارک ADJ NPOSTMOD null مشخصه§n-12756 no
ش PR MOZ null نفر§n-13075 role
در PREP VPP  Arg3 null junk
قرآن N VPP  Arg3 هست§n-12706 static_object
7بار ADV ADVRB  ArgM_EXT null no
در PREP VPP  ArgM_LOC null junk
سه NUM NPREMOD null null junk
سوره N VPP  ArgM_LOC خبر§n-12766 no
آمده‌است V PRD null null no
، PUNC PUNC null null junk

زکريابن‌برخيا N SBJ  Arg1 نفر§n-13075 role
( PUNC PUNC null null junk
ع ARAB POSDEP null null no
) PUNC PUNC null null junk
از PREP MOS  Arg2 null junk
پيامبران N MOS  Arg2 نفر§n-13075 role
بني‌اسراييل N MOZ null null role
بود V ROOT null null junk
که SUBR NCL null null junk
سلسله N SBJ  Arg1 گروه§n-12753 role
نسب N MOZ null رابطه§n-13628 no
ش PR MOZ null نفر§n-13075 role
